attachment_id	user_id	text	begin	end	height	width	train	length
98809105-7d3b-4e82-bb17-9648da1c6689	adfe9c8ea85db4e65f36572669cbfed5	С	4	46	1920	1080	True	91
53e1b32a-cdd6-4967-9e30-3da92ff859a2	28d653d3548e4508aaa6acbb5dfbeb64	С	76	117	1920	1080	True	181
13450425-9e9b-463f-8a71-e96078a60ac6	0089d92a5ca862773a296198e7eb7856	С	52	88	1920	1080	True	120
aa5ee418-dc11-4532-9eb4-2db341929936	0df9d6e419cb18069e696edaa170ba87	С	25	78	1080	1920	True	106
0dd03df2c01e9384749c881c9bc3ba91	29674	С	12	42	1920	1080	True	51
a8b304ee905c07142b7d146b28e56a84	21710	С	19	78	1920	1080	False	118
3061ca4a-3b22-4ff5-86f9-3b6dbf6492ae	ca6b767f0cccf093ba737ae2fc4fec3d	Т	13	60	1920	1080	True	76
cdccffee-ea5c-4e89-8454-c99d8d8f8b9e	185bd3a81d9d618518d10abebf0d17a8	Т	27	98	1920	1080	False	134
500b7b5d-ff08-4536-8e63-b6aeb54ab258	1860c7f3605089bf0eff0c4e72c7add4	Т	17	82	1440	1440	True	107
392da4ac-9651-4e9e-803b-20d8d8a46a9a	a95892dae1d320bd8b08cbca6a127cd8	Т	14	63	1080	1920	False	88
19ec286d-6275-489a-8f14-ac76268ab9d9	95af8e702c909eee7145c6dc1a3d756b	Т	0	44	1280	720	False	65
99f597f5-938c-43c9-8f57-95fc3d89f1c5	fc6e5caa3dc328e7558b072e6607e399	Т	9	58	1920	1080	False	79
d7c18365-669d-45b8-9a32-9d7f1e599052	db573f94204e56e0cf3fc2ea000e5bdc	Т	6	59	1280	720	False	104
e5d1f698-df2d-406c-96d2-74c3240541a2	0211b488644476dd0fec656ccb9b74fc	Т	6	49	1920	1080	False	76
576dbec4-b9b7-41c8-b4f4-a6e4e3ca76ff	50334f2a79561498829a34a2c90984b1	Т	94	156	1920	1080	False	286
d39fb062-42dd-4d0d-9552-827dbacefb75	2d84da20c251acaeb3186642fcb04f2e	Т	11	51	1920	1080	False	95
cb427c8d-4bcf-4955-b6df-287c035b3d84	0ab4f8e463cdded2e59d6001f4e1b487	Т	4	48	1080	1920	False	78
bb8bd378-528a-4c5c-aca3-5d8d48cdc960	9f9b13d8e63bd774b4ad1bd14f56147d	Т	11	58	720	1280	False	86
4882a116-ad65-4e37-924a-9926bcf825e5	ba230d5b794c9a7350356eddd3e9929c	Т	11	58	1920	960	True	59
e86fca92-8905-4baf-888e-4a4529a797b6	f5b82a9c82f6d870ec253e4c3fa96d83	Т	32	81	1920	1080	False	140
6ed46aab-d4fa-4b28-b854-715c21d76b8f	46dd04a1caa75ed3082b573cb5a3ad26	Т	25	54	1920	822	False	95
b04806e9-70a3-402b-96e5-e3cb51bdc2df	0041ec866777f12c384b64d8cd636277	Т	33	66	1920	1080	False	119
5bff30aa-1a37-471a-870d-cc0e75852442	b07a773bcb10b4f14f33d2b0e8ec58ba	Т	56	116	720	1280	False	176
d4c20537-530e-41b7-8f07-7ef3631a144f	4299b8ccf39ace57287b463fbe4a489b	Т	31	71	1920	960	True	105
4b67b718-1584-4127-821e-0cda19c894bb	0df9d6e419cb18069e696edaa170ba87	Т	48	88	1920	864	True	95
72b022d8-6141-45b2-8842-169fe09cf498	12c7911f38c7113ce13c71dbd785ce22	Т	9	47	1920	1080	True	82
fe979ff2-a7a9-49d7-8e14-276358d80565	f2dc6eab563f93d86629c1cfe479f09d	Т	15	55	1440	1440	True	74
5d290591-8e67-414a-8551-7b94a098f3c2	4d26ad833542291c50de9ce88fb4f64a	Т	11	71	1920	1080	False	129
a1ed5c43-f0d4-4236-9196-f20df6c60002	87fe0712fdd150ecc8d02cbbb2e047d6	Т	13	87	1280	720	True	88
9d2d3898-0576-43df-98e5-3d3bd660236c	68f27043789bb049757486b0ed1cbaab	Т	58	105	720	1280	True	106
36198a70-ff61-456c-b265-d33b7839ee47	63db05b188249dbd9ce7cc98fe205e1f	Т	53	96	1920	1080	True	159
1f4a7751-db0b-4402-9d17-03471523e157	0ceb69ca37aa3e44528c7ce03c329479	Т	68	109	1920	1080	True	180
946f02ab-1bdf-4004-99a7-57a8b065a402	b4e852a75cacf8642412dfc05e2126a3	Т	14	53	1920	1080	True	73
f191c2d8-cb7d-4ea3-8357-3b54e81024ed	324cdee3d2550397efb761d8fff48139	Т	10	60	1920	1080	True	87
febe68f2-ae1f-496b-bb8c-4b31aa28c418	feea6c22175f962ab28452f7314d1bc0	Т	35	88	720	1280	True	122
27dd92fe-d04a-4e21-bb89-2d36a8fab2a6	a8dc3ffc818b23319cea1757602ad8e8	Т	2	49	1280	720	True	90
c82e6b52-8f05-4491-bb8d-909343344492	c05c242d2524d1de48c68f1667cd7b6b	Т	11	73	1920	1080	True	97
079e19a3-22e5-4bf1-bf48-bfca71203c0d	abd669cafd4f2078708e1cb1846e1bd6	Т	43	91	1920	1080	True	154
f46b494d-4408-4313-876d-a72dd4c64fc3	52003757d6b63a3ee7a71f36f5a9a17b	Т	7	74	1920	1080	True	111
282dfaf6-5069-4167-b02c-34618291e721	76aa633fcb2bec4e6b0852635a8af57c	Т	10	66	1920	1080	True	100
65fff8d4-f2f1-4ba6-acb4-51f7b5aa799a	4aef7889ad6cd118ce4dab1e3b998a01	Т	6	44	1920	1080	True	83
48ae2823-a0a4-4f77-882d-f1c1c51cda6f	81c0cdc37caa67e7ddf8e06c0a4443c8	Т	28	80	1920	880	True	114
1c4c522b-0494-41aa-b374-05a9c79c4b82	fb1007e5ffe149cc08bccaf8eda2ce31	Т	29	74	1280	720	True	143
46276840-daef-4626-a658-99ff4a53b124	40ad51b49892dca94b905eca8926568a	Т	9	47	1920	1080	True	90
884e4e13-95ab-4487-938f-64fd3be7ed06	d5a3d6c977e8ce1cd3a4eac0908d4d7d	Т	17	52	1920	1080	True	97
d49c242a-331b-4c23-99e8-cf19e7a80584	aa12bfdceb971561727e86d34aff35ac	Т	10	52	1920	1080	True	82
dbad2b0a-13b2-47f1-9bc4-f137902a471d	ab460ff83e8c5b13a705a9e2081023c2	Т	6	35	1920	880	True	72
b00d9d12-4865-4d74-a41a-e22fd0814c58	48bc83c415e12683f469d16027829654	Т	20	53	1920	1080	True	97
bcf61425-dde9-495e-9027-93d4b6e3667b	3ef4548431002f9f8fd7f39987be22c1	Т	21	58	1920	1080	True	95
5e8dde5d-3cd1-4153-8fd8-980f49215fbe	a85134b72f825ac9569e44e9ae53b128	Т	23	82	1920	1080	True	111
7f58ddbe-7b31-4425-865d-1a2cab8d0cff	8c34c33a92e42220b2e080bdb388d532	Т	24	55	1920	1080	True	92
d78708ad-8f6f-4d03-9fd8-93cc85a2d6ba	27032346b8d1e263473c0451843a8a6a	Т	19	72	1080	1920	True	96
099126be-59f3-49af-b963-ab217a801f03	6520ea9b92b24339fb538be29b315e0b	Т	13	61	1920	1080	True	87
6e289f99-f0c6-4440-b4f5-01f0f36eb9a3	23f5ca29e3183e356572642263a836ac	Т	8	63	720	1280	True	103
c81f3b43-934c-4e91-97d3-bde8d494f0e5	1cdaed3814fe5a4bfa9baa5d3f94ecc4	Т	41	78	1080	1920	False	107
03505477-d1e6-4834-9200-6ad52e6869f1	c8f885a4da648650dbecffbb38258989	Т	23	68	1920	1080	True	118
e3b46888-d6dd-4ca0-9a6f-6dc505f1f40b	2916c8f459bac1870fe3897d0340b148	Т	14	52	720	1280	True	91
563f8fb1-afe6-4856-84e5-3b9f493b61b1	138356c62cb9cd6168ec85fd31dbb1de	Т	44	100	1920	1080	True	142
3976dfab-7546-414d-a6f3-896eece59161	2fa7bff4283637452ca0e2575a1815be	Т	15	66	1920	1080	True	106
d23993c0-d81d-4235-9976-059c820c18b7	28f7e6734615f41bc0366dee5c563f09	Т	33	99	720	1280	True	149
c5452c4a-8330-4ba2-ba10-0a04482b27f9	adfe9c8ea85db4e65f36572669cbfed5	Т	22	51	1920	1080	True	103
ccc7cd67-27b9-4c41-a966-3cd75f89dc3f	e9df86cd8713f2fa9f2077a2197c7136	Т	34	138	1920	1080	True	173
31a939bd-ce63-48d2-b54d-36adda2abffc	dc96b1d1a840878c4ad209500dea570b	Т	22	68	920	1920	True	118
0f0e5ffc-266d-4336-a904-3eec858a342b	5cfa6de910fe7b0af5f422d0df9f06d5	Т	28	83	1920	1080	False	115
540926df-a0fb-4046-9a9f-c9fc058b3f40	f3cf3f9bb709ce2bee3da304a4ccb427	Т	33	76	1920	1080	True	156
7c6b44d3-605e-4af2-93f9-797f480ff1e5	32f4bb8542738fa1980831515d2949ea	Т	14	63	1920	1080	True	87
98fd2225b56467059d6693c65cff2890	27901	Т	37	114	1920	1080	True	155
3abe2bda6c3631dcf0b0a3b2d34cdc3a	28593	Т	23	65	1280	720	True	92
74388e73c871311248833140647668c1	29229	Т	57	128	1920	1080	True	179
126b5f2a4a4afa5fbc525bf08d0af136	30009	Т	49	79	1280	720	True	169
9383ed4480762dec8b85ed790ef650a2	27658	Т	57	114	1920	1080	False	155
72057a8bd9d7b433cb8eb6ea978330ec	29970	Т	9	48	1920	1080	True	79
9d0627952227652ee6a9ac11e8dc1a52	23309	Т	20	62	1280	720	True	64
96407da67e4ddfd8b08778c833ae63a8	13790	Т	42	70	1280	720	True	100
d2075c3ddf6835f6714e31b6a3492e68	24438	Т	25	88	1280	720	True	137
50335b866cffd00c77b019c5129d8df4	21759	Т	24	76	1920	1080	True	124
24fb2af9981d893612259adbc14b87c7	29318	Т	47	89	1280	720	True	131
b9e53fa5a3ab12e72e46419031295de1	29898	Т	37	72	720	960	True	75
5bbe61cced7283c01ae2deaa469585ad	29751	Т	21	67	1920	1080	True	110
6963cf6e216472f0360bef2b3fdae851	22109	Т	39	93	1280	720	True	96
f4356671bbe8c7e3c0a3c9c54e5b713e	21288	Т	0	45	1280	720	True	46
a44213710ef6d2e44c5d15e6931f1f4d	29673	Т	36	96	1920	1080	True	169
c9a4d103d433c797e1343aee13ad7630	29762	Т	35	122	1280	720	True	160
79e794a7674beaf81621d92248d59ba6	21271	Т	52	114	1280	720	True	157
43232d4a6612f4d062148a64863e21de	27399	Т	11	71	1920	1080	True	103
23e3d86d-9a4a-4da2-8ef1-deb0079d9ddf	efc86825b9a40bcdcc9b54ab81aab3fe	Т	17	66	1920	1080	True	69
4ca3302e-ed59-4baf-a4b8-155606079c26	2d5120991a63d659f0eef6123f092100	Т	12	56	1080	1920	True	78
e83fccbf-e86d-4cc9-bd77-3d939dbaac36	0c3d5473fba13210722e53374b736416	Т	20	57	1920	1080	True	102
1d26c9a8-b10b-470e-ae7a-26881f96a129	49b45af05ac6192685bee4e29cdf1e48	Т	18	51	1080	1920	True	97
d0d350c0-3cc9-4923-9142-5483c46f0401	e8a84a6ab0e41fc41afea94dd06f7fd9	Т	32	82	1080	1920	True	145
9b8840f8-fe3b-4f92-a7ae-8a8b66e63ee1	53c3af7712ee8220b2faed1a55a82eca	Т	19	64	1080	1920	True	108
93cb685f-b437-4321-a1af-282c4425c666	194612f32f5297e4699c2c0beb9b336a	Т	27	61	1920	1080	True	108
d93609b8-7eda-4ab8-9919-b410a95b54d1	b6dbf3d8d6ed9fb9283b687910f6e829	Т	19	55	1920	1080	True	101
88fece1a-9aca-42df-b58e-f0aeca4ecbce	e4bd328bca8e6f51bd6f4f019692b666	Т	25	52	1440	1440	True	101
2e5ab8e1-7f71-439d-adac-75b8c1b4781e	33b317c5a26046cafcd795a2fe4e919e	Т	26	50	1080	1920	True	94
d29d6c61-5db2-49bd-b7f3-cd49bff7752a	d6349cdcc76fc803d1a544fe2c18f298	Т	49	98	1920	1080	True	190
09a411ce-a0d4-4172-9c55-5dd8db29e666	570c2405d58fe08bce66f55c42bc36b0	Т	23	63	1080	1920	True	105
1b9648ba-131c-4e09-8763-4cee05d5a4d2	3018b64d2c938f5b6a0826dfdf486f2c	Т	17	76	1920	1080	True	107
ae1fe9f4-dc7e-4f3a-a1be-d8253e37fe82	3cf00ecfe200a3990d42c6464286d6fb	Т	34	65	1920	1080	True	145
6e4a2d57-7f3f-4266-978b-1b25b24d55df	4b8f634baac82dd96142fa1220b79759	Т	19	63	1080	1920	True	103
7341e5c5-cfbb-4c6c-be0b-6ac864172573	c80b4e57f158f28299b2a89694c42329	Т	24	60	1920	1080	True	142
75bc3e4b-e846-4023-9677-895f5a742da6	55ac05bf18204955c640591070dd1118	Т	25	56	1920	1080	True	114
bc65ccc3-0e72-4394-a8e8-fbb356583f08	7c0fb4e90495815f55cb0deb35cbc95e	Т	12	63	1920	1080	True	110
d6a08562-82b4-4072-b7bc-3650483ed467	bd4e2755d88d8d835a07df3c78cdfc3c	Т	20	53	1920	1080	True	88
281a4f42-0ede-43bc-989e-c7063fafaadc	362b7038ed4bd4b527fce434f14d2aaf	Т	23	73	1920	1080	True	112
64291c8a-e9f2-4eac-86fb-5fc7cf40444f	95d5ca4d8706b85bfe8447cc7e83c86a	Т	10	54	1920	822	False	92
9ecc4042-39eb-48e1-8e3a-d4eaa8cada99	e97c55b450c4b2ae48a165e349f0f3eb	Т	30	76	1920	1080	True	126
9bc65154-cc4d-4d37-90b7-4646515df024	0f7aee11724db9ef1f9df422f7443e28	Т	50	102	1920	1080	True	140
45038aa9-de6b-4523-a9f1-1ba80949ad26	b34ac47997680835ece485b13845fefd	Т	10	64	1920	1080	True	94
87500f00-5291-4e52-92b4-f15eb3d88289	bd6e2ad7ab53ceb7b8de9a1842844071	Т	39	77	1920	1080	True	159
77047dd2-8173-4b5d-937f-7500d4352382	7c989fdb633be7453228f7c650097205	Т	26	68	1920	1080	True	95
3c27e489-f1e1-4d6a-947f-89136f415476	6753ca229e01b1c71053cb265fd93013	Т	41	89	1440	1080	True	118
a45514d3-b269-4967-98b3-542d94e14d28	a8a635e6eaa8edb003c5a2b1cef789b5	Т	22	61	1440	1440	True	102
1c2d0558-85e7-4019-94e3-4a22c92d1643	ff169f3bbab458308b88188be3657125	Т	8	56	1920	1080	True	122
19c3cad8-3a9a-4e57-adfe-5f9b4e759a4f	37bed46cc436da755b02db4bda5fd1e2	Т	38	73	1920	1080	True	131
aba351472c25eff47a69216c7289e88d	29674	Т	15	57	1920	1080	True	75
7a14c921dab98d92d2efa66465ba05f7	29804	Т	13	89	1920	1080	True	128
72b9d106b8fb387d39c9ccf7398d284b	21710	Т	16	83	1920	1080	False	116
96ef7d99-ab29-42f8-aafa-31132f9b9fcb	9a0784a99ea13a8b06cb103c2c8c7f0f	У	16	57	1920	1080	True	58
f5d433fa-72df-4784-a001-40eb2c401546	185bd3a81d9d618518d10abebf0d17a8	У	32	97	1920	1080	False	146
5b6ee65b-4072-4960-857b-c1e1d14e95c2	0ab4f8e463cdded2e59d6001f4e1b487	У	19	65	1080	1920	False	79
d15b2eab-486e-41a9-9f99-44ace9c67a6b	46dd04a1caa75ed3082b573cb5a3ad26	У	10	54	1920	1080	False	99
a15d5a97-f903-4aef-9163-5d7253c5436b	a95892dae1d320bd8b08cbca6a127cd8	У	15	55	1080	1920	False	61
c1a2af7f-7b1f-4425-b505-cc2074693703	1860c7f3605089bf0eff0c4e72c7add4	У	40	96	1440	1440	True	135
ede9dd22-942a-4b5f-99b1-e6123523dd69	ca6b767f0cccf093ba737ae2fc4fec3d	У	15	49	1920	1080	True	50
c3aea41d-6eb8-4331-8a46-ede38977c52f	95af8e702c909eee7145c6dc1a3d756b	У	6	51	1280	720	False	69
3dbb1d1e-5260-44ff-9bdd-f88c504a802a	db573f94204e56e0cf3fc2ea000e5bdc	У	2	44	1280	720	False	111
eaeefbc8-434d-440e-8316-abaa4b9c5f64	fc6e5caa3dc328e7558b072e6607e399	У	25	62	1920	1080	False	86
2a9d7247-5065-4097-a384-6e34fa5b9d0a	50334f2a79561498829a34a2c90984b1	У	70	129	1920	1080	False	235
ae95690c-1795-450f-85b8-dfb352136357	0211b488644476dd0fec656ccb9b74fc	У	34	72	1080	1920	False	112
385a05a5-9147-4f06-9748-e5c0ee32eb0c	9f9b13d8e63bd774b4ad1bd14f56147d	У	20	57	720	1280	False	93
01fa7da8-c742-4727-86b9-f180b00d6f4d	2d84da20c251acaeb3186642fcb04f2e	У	28	64	1920	1080	False	106
3ce59d47-5107-480c-90ec-d246713fea67	0041ec866777f12c384b64d8cd636277	У	22	61	1920	1080	False	91
14faf56c-80c7-4df7-859d-51b82564bea6	b07a773bcb10b4f14f33d2b0e8ec58ba	У	48	115	720	1280	False	151
db8edcfe-8387-4872-942c-6d2a3223bb81	f5b82a9c82f6d870ec253e4c3fa96d83	У	12	62	1920	1080	False	110
20370973-ef19-44c0-a038-7b5379a19e5f	0df9d6e419cb18069e696edaa170ba87	У	26	77	1920	864	True	115
78363a54-4d11-4f8d-aa63-ec6c31c2824b	4299b8ccf39ace57287b463fbe4a489b	У	16	54	1920	960	True	79
e0ce2846-6e18-45e4-9bcf-022d7d0f3a55	12c7911f38c7113ce13c71dbd785ce22	У	19	65	1920	1080	True	86
c53c7564-53a1-48d8-9c33-2fd344484448	f2dc6eab563f93d86629c1cfe479f09d	У	16	47	1440	1440	True	78
8a755bbc-5ed9-4ae8-a247-9525e66bf08d	4d26ad833542291c50de9ce88fb4f64a	У	10	67	1920	1080	False	125
a5d5b377-6023-4665-bd92-4a63f3644580	87fe0712fdd150ecc8d02cbbb2e047d6	У	12	95	1280	720	True	96
5fea4f5b-7799-4ae3-9cfe-c6b43aa713ce	68f27043789bb049757486b0ed1cbaab	У	61	100	720	1280	True	104
c22b3b3d-9607-4e96-ae35-c5abad9bfccf	bcf5a67e65444f6c1d3119b5d6c3558b	У	8	46	1920	1080	True	82
9ace877d-0a45-4cbf-acea-f0a235a6f166	c05c242d2524d1de48c68f1667cd7b6b	У	10	55	1920	1080	True	98
50539948-e334-405b-98db-f93f29c6d96c	0ceb69ca37aa3e44528c7ce03c329479	У	28	77	1920	1080	True	126
17b1080c-c02e-470c-8dfd-149c3c897d28	a2d3f7227726ed3846d9bac38734e85b	У	26	75	1280	720	True	125
87d36dce-8a20-4625-aaa0-7e64cbd89970	63db05b188249dbd9ce7cc98fe205e1f	У	41	86	1920	1080	True	157
f1adede9-c291-46af-9aa8-78feae156c9d	32f4bb8542738fa1980831515d2949ea	У	5	53	1920	1080	True	80
bc76c536-7b70-4a3c-9bd4-6cb79f54dbc7	a85134b72f825ac9569e44e9ae53b128	У	27	79	1920	1080	True	117
196b55b4-c9b5-46b3-a451-8889da169a98	8c34c33a92e42220b2e080bdb388d532	У	16	46	1920	1080	True	78
379bdbc8-1d69-4489-b61d-f4beaa14c573	362b7038ed4bd4b527fce434f14d2aaf	У	26	68	1920	1080	True	107
3304b117-e47e-4cd5-a011-6fd1e8ff24d7	27032346b8d1e263473c0451843a8a6a	У	29	89	1080	1920	True	109
9c8157d2-0f8c-47e9-a1ed-76f78f801e76	6520ea9b92b24339fb538be29b315e0b	У	16	40	1920	1080	True	82
f2c625d8-b8d7-4737-8e9f-8e6ab89e0c48	23f5ca29e3183e356572642263a836ac	У	20	62	720	1280	True	88
2cae1637-3bf4-471f-b54f-42a934c93a1e	b6bc47e76a066769495f3a22455713b5	У	15	46	1280	720	True	80
a1ec8c2d-bac4-4919-a949-1171c57c1ae6	c8f885a4da648650dbecffbb38258989	У	22	71	1920	1080	True	124
37e367b2-8f10-441f-8212-b50ed8f9d2b5	e9df86cd8713f2fa9f2077a2197c7136	У	28	127	1920	1080	True	167
87e0ad38-7817-43f0-9a37-282f6590e0ac	a8dc3ffc818b23319cea1757602ad8e8	У	12	56	1280	720	True	97
ff934106-524e-4ec9-b6e9-bd2bd391fb9b	aa12bfdceb971561727e86d34aff35ac	У	21	83	1920	1080	True	116
43ee58b5-cc71-474d-a948-6ef1ac71c5b7	d5a3d6c977e8ce1cd3a4eac0908d4d7d	У	49	93	1920	1080	True	129
26eb5325-7d44-48a4-998d-73df0a7e999a	e97c55b450c4b2ae48a165e349f0f3eb	У	48	97	1920	1080	True	147
b14510c8-1bbc-490d-926c-5d4d405330fa	a8b89f85a363edca5d0cfa080065f2d6	У	8	36	1920	1080	True	68
59dc25a1-fa18-4a9d-a463-5be25586702e	5157e3a35e682f9dfdf638bc6b73a319	У	10	42	1280	720	True	86
dfa5e921-728e-4fca-860d-40f58443de5a	5cfa6de910fe7b0af5f422d0df9f06d5	У	48	108	1920	1080	False	138
3f2dff0b-174b-4d71-9fbb-8f1d9eb012b1	abd669cafd4f2078708e1cb1846e1bd6	У	45	104	1920	1080	True	159
9dd0beb497377e56fe446671177e88b5	29479	У	4	43	1920	1080	True	62
299ec91b6303e5b17755d763edd2c22b	27901	У	31	106	1920	1080	True	148
fed4096b60a9ba0e7cb641cbe12d63d5	28593	У	24	74	1280	720	True	122
9f526a468fbe32c205ea0a5984e1ea39	29229	У	37	117	1920	1080	True	167
a46fb1ae23116deec145a11fec391795	30009	У	40	77	1280	720	True	157
79d50f568b3d17ac84e94e4260e6cf39	27658	У	50	109	1920	1080	False	147
abdf0fcab47b2c54d646eecfe26af376	29970	У	1	42	1920	1080	True	79
848ef541ba0b73a83b3fd42a804fcf4b	24438	У	10	78	1280	720	True	131
f46494cd950fdb5feb2c72a9eac55c54	23309	У	22	73	1280	720	True	74
3db9fd86af377a845dedc5b4dd68f6dd	21759	У	37	121	1920	1080	True	168
0f450055987ebf11451912d99d737ad4	29318	У	45	93	1280	720	True	128
220ee8853cac6e877a8f5e9ebcee457f	29898	У	31	72	720	960	True	88
30a85da44961d6eff0929470fd8beebf	29751	У	16	65	1920	1080	True	98
548fe6f55d93d21e6e99bb40d872c69d	29673	У	38	88	1920	1080	True	154
2f3a51f8d2d99dadbafdfc953fc680f3	27086	У	24	61	1920	1080	True	116
661ba336bea72061880d41805c8e132f	29762	У	27	209	1280	720	True	242
0de4c685239e00ab5b624ec05bf9ccf4	21271	У	56	119	1280	720	True	160
899e62d09c2e2431b7a709624b507de1	27399	У	11	63	1920	1080	True	97
6a6e0b55-5b61-4e3c-87d7-54bc72d1618c	52003757d6b63a3ee7a71f36f5a9a17b	У	1	60	1920	1080	True	98
f102eaff-db2b-4277-9a2a-c35743c4669a	40ad51b49892dca94b905eca8926568a	У	9	73	1920	1080	True	112
d5dfcdd9-6776-4cfe-9a77-f1be0920d8f7	efc86825b9a40bcdcc9b54ab81aab3fe	У	17	59	1920	1080	True	79
8879000e-ab0e-41e1-a7d1-b84504767a68	4aef7889ad6cd118ce4dab1e3b998a01	У	6	34	1920	1080	True	70
037db953-7667-4a0b-89b7-9b23e74597b5	2d5120991a63d659f0eef6123f092100	У	25	68	1920	1080	True	123
64a44d88-f751-49d9-8b98-8d681bf8249a	b4e852a75cacf8642412dfc05e2126a3	У	0	43	1920	1080	True	79
c4a14b1a-2e1f-4b60-96c8-a1b652c49f4f	0c3d5473fba13210722e53374b736416	У	21	58	1920	1080	True	91
8b96dad6-a829-4d2b-a8a7-8328d2c357c9	49b45af05ac6192685bee4e29cdf1e48	У	25	66	1080	1920	True	105
af87bc68-f659-4cca-b903-3ba55c3ee947	53c3af7712ee8220b2faed1a55a82eca	У	14	50	1080	1920	True	85
26a3cb9f-568a-47fd-8e69-8f0d46556560	194612f32f5297e4699c2c0beb9b336a	У	29	57	1920	1080	True	104
6eb149ca-4561-41c7-a5d1-7be47dd038d7	48bc83c415e12683f469d16027829654	У	17	63	1920	1080	True	107
b7c4102f-705f-4ca8-859f-6800db429718	b6dbf3d8d6ed9fb9283b687910f6e829	У	12	63	1920	1080	True	96
0aac2531-655a-4fb8-81f9-9d733ee5b722	e4bd328bca8e6f51bd6f4f019692b666	У	13	69	1440	1440	True	105
d5ad10f0-4fff-4ab0-89ee-9ad77a7e73df	33b317c5a26046cafcd795a2fe4e919e	У	19	46	1080	1920	True	92
3e19e439-2044-4f2e-9e76-5f4ddc59e6a8	76aa633fcb2bec4e6b0852635a8af57c	У	19	71	1920	1080	True	109
eddf4558-dcb7-4d5a-bd60-286b1de44df1	6ca843830e5d2608f5d486f02e37dad9	У	8	50	1920	1080	True	55
4da3cd00-df1e-4833-9228-f3aa4ce6a545	570c2405d58fe08bce66f55c42bc36b0	У	27	68	1080	1920	True	110
83cb1efd-1139-4ebe-b1cd-f4227c0b26d8	04af3ba065bb7423e0685ebe180751c1	У	39	86	1920	1440	True	94
27fb02c1-9199-48e4-a0de-c7a9d2da8b49	3018b64d2c938f5b6a0826dfdf486f2c	У	21	70	1920	1080	True	124
720147a5-6295-4c87-9ec1-6c6bf0385df1	3cf00ecfe200a3990d42c6464286d6fb	У	48	84	1920	1080	True	140
5ca605c0-a391-4f5b-82dc-6265b527db8a	324cdee3d2550397efb761d8fff48139	У	10	63	1920	1080	True	105
21a20b8e-84fe-48d0-9108-a6c86f50c34c	c80b4e57f158f28299b2a89694c42329	У	22	60	1920	1080	True	129
25d6fea2-d986-4296-bfbd-1db63d4881cb	3ef4548431002f9f8fd7f39987be22c1	У	27	66	1920	1080	True	114
c0bb7d8b-0294-4662-b0c3-7d52191f75b6	f15c4e5b9dfe541cf7e6c05733b579e2	У	17	56	1920	1080	True	102
cae4c427-cbf4-4f20-b9c0-ccdb91b80ac5	55ac05bf18204955c640591070dd1118	У	18	66	1920	1150	True	106
4d0ce828-b309-4335-b10e-b5ac260b412b	f3cf3f9bb709ce2bee3da304a4ccb427	У	35	70	1920	1080	True	147
3e5e2da1-d223-4988-8966-7cc41be3287d	bd4e2755d88d8d835a07df3c78cdfc3c	У	7	46	1920	1080	True	78
d3da3c57-64ea-4b61-8cd5-c4a56b02339b	95d5ca4d8706b85bfe8447cc7e83c86a	У	4	38	1920	822	False	83
5a3f66ea-25d2-4a3f-8bf6-5801bac89c4c	86ec735f573ae6c36a9dbf9e5bfd4eaf	У	56	92	1920	1080	True	185
91bec574-9420-4cd9-8d81-bc8b4e8b9a77	1cdaed3814fe5a4bfa9baa5d3f94ecc4	У	44	75	1080	1920	False	113
70fe6c50-2492-4776-bec2-3f185a0ae96b	0f7aee11724db9ef1f9df422f7443e28	У	40	86	1920	1080	True	129
cbc29d66-73dd-4030-b876-cec991afb5d4	b34ac47997680835ece485b13845fefd	У	13	70	1920	1080	True	103
84683772-7d1c-4205-aaec-85de254d01d6	bd6e2ad7ab53ceb7b8de9a1842844071	У	36	71	1920	1080	True	134
c461c797-35ae-4f35-a036-ed42e6b9861f	b56726d7b447d88e526f7da2e9e0e520	У	11	52	1920	1080	True	75
977b0b19-c96c-4381-8fc9-851f50b3616f	83624345fa124849e833a8664f21f3ea	У	32	76	1920	1080	True	104
e3750de1-2612-4cfe-9d94-e2a5eda8cd25	7c989fdb633be7453228f7c650097205	У	20	68	1920	1080	True	91
7b34c651-10e1-4faa-8a5e-024b03d9b1c4	6753ca229e01b1c71053cb265fd93013	У	24	77	1440	1080	True	112
14a79d98-b65c-4847-83e4-d29512c07a4b	7faa41c4cf0a2602a23390de23574993	У	46	98	1080	1920	True	188
6dc95795-35d8-4dd0-96d6-6616c121d6eb	a8a635e6eaa8edb003c5a2b1cef789b5	У	19	52	1440	1440	True	93
ab0b6c20-5f21-4f01-9298-424285e30e9c	d01fdbbbd69ec8c4914397ba4abb899c	У	28	65	1920	1080	True	111
ace4326f-1ded-4104-a477-f16532a88da4	cba981340353ec309f352b09a3ada196	У	23	70	1920	1080	True	172
240b8a1f-5158-443b-b293-a74a07fbdb87	adfe9c8ea85db4e65f36572669cbfed5	У	13	58	1920	1080	True	118
86c82eaa-efef-406c-9c42-1cf545b6ef03	08b8fc47e7a869751c13f64a922e6c15	У	3	46	1920	822	True	72
1a4e9088-a89a-4403-8b18-22345d8efb82	28d653d3548e4508aaa6acbb5dfbeb64	У	79	117	1920	1080	True	172
7fa3468d-107d-407d-9c24-c33dfacb11d4	ab460ff83e8c5b13a705a9e2081023c2	У	33	86	1920	1080	True	134
